skill	name	ST	発動,時間	Delay	説明
槍60	ヴィジット ウェイブ	28	180	900	突き立てた槍が、幻影の高波を引き起こし,対象を巻き込む,発動に必要Buff 特殊効果:バトルフォーク
槍80	バーン ピール	38	280	1000	雷を呼び寄せ 周囲の敵を焼き払う,発動に必要Buff 特殊効果:トライデント
槍90,キック60	超ドラゴンフォール	45	205	1440	遥か上空へ大ジャンプを行い 落下中に空中制動して頭上から槍を突き立てる
槍90,戦闘技術60	ウインドミル スピアー,(Windmill Spear)	45	135	1650	槍を前方で高速回転させることで 敵の攻撃を跳ね返しダメージを与える,両手槍専用
鍛治 60,暗黒命令 30	デストロイ ウェポン,(Destroy Weapon)	28	150	1150	ターゲットに少量のダメージを与え、武器の耐久度を大幅に減らす
鍛冶90,裁縫90,木工90,装飾90,複製90,料理90,醸造90,薬調合90	ゴッド ハンド,(God Hand)	25	150	30300	極めしものが到達できる領域,使用アイテム : ゴッドアイ
着こなし30	氷鏡の壁	19	140	1140	物理攻撃を防ぐ氷の壁を生成して、壁に触れた対象を凍らす,発動に必要なBuff : 氷炎の使い手
着こなし80	ガードレイジ	38	150	1650	ダメージを軽減し、効果中にダメージを受けると確率で一時的に攻撃力が上昇する,発動に必要なBuff : デュエリスト マスタリー
着こなし80,戦闘技術70	アトラクト,(Attract)	28	140	1200	敵の注意を引き付けて味方を守る,発動に必要なBuff : ブレイブナイト マスタリー
着こなし80,物まね90	パーフェクト ミミック,(Perfect Mimic)	-	-	-	※151110パッチで仕様が変更されたため、物まねスキルの項目に移動,※下記短評も移動
調教 1	にゃんこ大集合	5	180	2150	マタタビの香りに釣られて猫たちが集まってくる,使用アイテム : マタタビ パウダー 1
調教 30	グルーミング ケア	15	200	1700	ペットを毛繕いすることでペットのパフォーマンスを向上させる,※攻撃、命中、回避、防御、魔力を8%上昇させる,発動に必要なBuff : グルーミング
調教 30,神秘魔法 30	制約の鎖	15	120	1320	魔法の鎖でペット1体の行動を制限して攻撃力と回避を一定時間半減させる
調教 40,集中力 40	スパート ウィップ,(Spurt Whip)	19	120	1200	ペットに追い込みをかけて一時的に移動速度を上昇させる
調教 50	トリミング ケア,(Trimming Care)	23	220	1120	ペットの身体的ケアからメンタル面のケアまでしっかりサポート！,※ペットにかかっているDEBUFFを消し去り、MPを回復する,発動に必要なBuff : ブリーダー マスタリー
調教1	リミット スペル	5	120	1620	ペットの呪文詠唱を制限する代わりにペットの成長率が少しだけ上昇する発動に必要なBuff : 犬笛
調教40	ひよこ鑑定	15	150	750	ひよこの性別を鑑定することができる,発動に必要なBuff : ブリーダー マスタリー
調教60	ブリーディング ウィップ,(Breeding Whip)	28	110	2510	ペットに特殊攻撃をさせる,※ペットが特殊攻撃を使える状態の時のみ発動する,発動に必要なBuff : ブリーダー マスタリー
調教90	エリア チェリッシング,(Area Cherishing)	45	220	1020	愛情を込めて周囲にいるペットを介抱し、HPを回復させる,発動に必要なBuff : ブリーダー マスタリー
釣り90	キャッチ ターゲット,(Catch Target)	35	595	800	極めし者の技 地上の獲物も軽々と釣り上げる,発動に必要なBuff : 海戦士 マスタリー,釣竿装備時のみ使用可能
刀剣 1	メダロット ソード	25	120	1300	威力の高い単体斬撃,※発動には近接武器を装備している必要があります,発動に必要なBuff : ロクショウ フォーム
刀剣 10,戦闘技術 10	レイジブロー,(Rage Blow)	9	150	1200	踏み込みと共に両手剣で斬り裂く攻撃
刀剣 30	斬り斬り舞,(Kirikirimai)	15	200	2200	回転で生じた風の刃が周囲の敵を切り刻む,発動に必要なBuff : 円月輪
刀剣 30,盗み 30	バックスタブ,(Back Stab)	15	120	1200	相手の背後から片手剣を急所に突き刺し、ダメージを与える,背後以外から発動できない
刀剣 40	刈り払い,(Karibarai)	19	120	800	防具の隙間を素早く横に薙ぎ払うように斬りつける,発動に必要なBuff : フォレスター マスタリー
刀剣 40,暗黒命令 40	ヘイトレッド,(Hatred)	19	200	1200	勢いよく踏み込むと共に剣を上から振り下ろす攻撃
刀剣 50,知能 30	レッグ スラッシュ,(Leg Slash)	23	155	1100	両足を斬り付け動きを鈍らす,※対象の移動速度上昇技を無効化させる
刀剣 60,牙 40	ヴァイパー ストラッシュ	28	180	1200	腕の腱を傷つける攻撃で出血させ、継続的なダメージと命中率ダウン効果を与える
刀剣 70	弧月破斬	33	130	1250	神速の居合から剣圧による斬撃を飛ばす,発動に必要なBuff : サムライ マスタリー or 神霊の加護
刀剣 70,筋力 80	大切断	33	140	1350	大木を切り倒すような強力な一撃で敵を斬りつける
刀剣 70,自然調和 50	一閃,(Thrust Sword)	33	120,(80)	1200	一瞬で間合いを詰めて 敵を貫く
刀剣 70,生命力 90	背水の一閃	33	160	2000	HPが少ないほど威力が上昇する捨て身の一撃
刀剣 80	アサシネイト	38	120	2000	敵に気づかれずに背後から攻撃することで大ダメージを与える暗殺術,背後以外から攻撃出来ない,発動に必要なBuff : アサシン マスタリー
刀剣 80	乱れ桜,(Cherry Flowers)	38	300	1200	桜吹雪の幻影と共に 一瞬で敵の周囲を切りつける美技,発動に必要なBuff:サムライ マスタリー
刀剣 90	回転斬り,(Spinning Slash)	45	160	1300	リヴァイが得意とする高速回転切り。,※空中で発動可能,,※限定課金アイテムなので複合に記載。
刀剣 90	居合斬り,(Iai)	45	180	1500	異国の剣士が編み出した秘奥義の一つ。対象の装甲を貫く目にも止まらぬ音速の一撃。,発動に必要なBuff : サムライ マスタリー
刀剣 90	桜花一閃	45	150	1500	桜吹雪と共に一閃を放ち、舞い散る花びらが対象の視界を奪う,発動に必要なBuff : サムライ マスタリー or 桜花爛漫
刀剣 90	天輪・繚乱の剣,(***)	45	220	1500	すれ違い様に、無数の刃が対象を連続で切り裂く,※発動には左右に刀剣武器を装備する必要がある,発動に必要なBuff : ウォーリア― マスタリー or サムライ マスタリー, or 騎士(ザ・ナイト)
刀剣 90,攻撃回避70	燕返し	45	190	1500	水平斬りから素早く反転させて斬りつける技,二太刀目は必中の一撃となる,発動に必要なBuff : サムライ マスタリー
刀剣 90,精神力 40	雷光十字剣	45	180	1500	左の初撃で対象の動きを止めて右の追撃で雷ダメージを与える,※発動には左右に刀剣武器を装備する必要がある
刀剣 90,精神力 70	牙斬,(Gazan)	45	170	1000	左に持った武器で攻撃を弾き,怯んだ相手に斬撃を与える二段攻撃,発動に必要なBuff : サムライ マスタリー
刀剣 90,戦闘技術 90	真・剣聖乱舞,(Sword Ranbu)	45	530	1100	刀剣攻撃の奥義,相手に素早い剣撃を浴びせかけ 上空からの攻撃で止めを刺す,途中で空振りすると 攻撃は止まってしまう
刀剣 90,戦闘技術70	焔の舞	45	130	1200	全身に炎を纏った渾身の一撃で敵を焼き尽くす
刀剣60	ブラスト スラッシュ	28	100	900	疾風の如く 対象へ斬撃を飛ばす攻撃,発動に必要なBuff 特殊効果:ロングソード
刀剣80	Ｂ ビート,(B Beat)	38	190	1100	武器を大きく振りかぶり幾多の敵を薙ぎ払う攻撃,両手刀剣専用
刀剣80	アース ブロウ	38	260	1000	強烈な一振りから生み出された衝撃が大地を駆け抜ける,発動に必要なBuff 特殊効果:バトルアックス
刀剣80	デス ミスチェ	38	180	1000	死神が対象の行動を制限させる,死神に目を付けられた者は視界を遮られ逃げ惑うことしかできなくなる,発動に必要なBuff 特殊効果:サイス,与ダメージ無し
刀剣80	ブランディッシュ ビート	38	240	1000	武器を大きく振りかぶり幾多の敵を薙ぎ払う攻撃,発動に必要なBuff 特殊効果:グレートソード
刀剣80,戦闘技術80	ライジング スラッシュ	38	140	1250	下から上へ垂直に飛び上がりながら斬りつける剣技
刀剣90,神秘魔法70	ソード オブ レガリア	45	200	1500	魔法剣を召喚して対象に物理ダメージと属性ダメージを与える,※火・水・風・地属性の中から最も高い属性の魔法剣を呼び出す,（同数値の場合ランダム）
投げ 30,薬調合 30	ダーティー スロウ	19	120	920	対象に汚物と共に投げつけて追加で毒ダメージを与える
投げ 70	インファリブル スロウ,(Infallible Throw)	33	110	1380	3連続で対象に向かって魔力を帯びた投擲武器を投げつけ、障害物で遮られても必ず当てることが出来る技,※シールドガード等の技によって防ぐことは可能,発動に必要なBuff : アサシン マスタリー
投げ 8,暗黒命令 8	プリニー落とし	10	180	1200	その技のために一体どれだけのプリニーを犠牲にしたんだァッー！
投げ 80,戦闘技術 60	無限風刃	38	180	1400	無数の風の刃を放ち対象を切り刻む,※使用には スロウ系ナイフ が必要となります。,使用アイテム : スロウ系ナイフ
投げ 90,破壊魔法 50	レール ショット,(Mystic of Railshot)	45	160	1360	雷の電磁力を体内から腕へと巡らせ,加速させた電磁力と共に 投てき武器を撃ちだす
投げ80	風魔手裏剣	38	150	600	高い威力と補正能力を持つ卍型の巨大な手裏剣を召喚する。,発動に必要なBuff : アサシン マスタリー
盗み 40,筋力 50	ディスポイル	19	120	1800	対象に物理ダメージを与え、さらにアイテムを盗むことができる,※対象のHPが少ないほど成功率が上がります
盗み 70,解読 40	ディテクション レーダー	33	150	2200	周囲200mのPCやNPCを捕捉して、レーダー上に表示する,※一定時間経過か行動でキャンセルされる
盗み10,攻撃回避10	スワット,(Swat)	9	90	800	片手武器で相手の武器を叩き、武器破壊や武器落としを狙う技,※対Mobでは攻撃力を少し下げる
盗み40,死の魔法40	ソウル スティール,(Soul Steal)	19	150	1150	闇の力で対象のスタミナとマナ・ポイントを盗む
盗み60	タイダウン ローピング,(Tie Down Roping)	28	160	1360	盗みの力を加えたベルトを対象に投げ,捕らえた対象の行動を盗む,※移動速度、攻撃速度、詠唱速度が低下する,発動に必要なBuff : アドベンチャラー マスタリー,使用アイテム : ベルト×４ 縄×１ 110419アイテム変更
盗み70,暗黒命令30	ビジョン スティール	33	150	2150	一定時間、対象の視点で盗み見ることができる
盗み90	シークレット シーフ,(Secret Thief)	45	140	1640	集中力を高めて 一定時間 盗める確率を上昇させる,発動に必要なBuff : スパイ マスタリー or アドベンチャラー マスタリー
破壊魔法 1	プロメテウスの炎,(Prometheus Flame)	20	130	450	杖の力を借りて炎の玉を放つ,※スキルが足りなくても発動可能、破壊魔法スキルで威力が上がる,発動に必要なBuff : 火神の力
伐採 30,木工 70	フェリング スラッシュ,(Felling Slash)	28	100	800	伐採で鍛え上げられた肉体から繰り出される一撃,伐採斧専用
伐採40,木工40	エリア フェリング	19	150	1000	遠心力を利用して周囲の大木を切り倒す
美容 1	フレグランス ストーム	30	200	5400	周囲にフレグランスを撒き、浴びたものの汚れ具合を少し回復する,※美容スキルが高いとディレイが短くなる,発動に必要なBuff : フレグランス
美容15	ねじりんポール,(Sign Pole)	15	150	750	美容師の看板となるオブジェクトを召喚する
美容70	エリア クリーニング,(Area Cleaning)	28	220	1800	周囲を洗浄し、汚れとともにDebuffを一つ洗い流す,使用アイテム : シャンプー×３,発動に必要なBuff : ハウスキーパー マスタリー
物まね 1	アシミレイト	10	150	1750	背景と同化して敵に気付かれにくくなる,発動に必要なBuff : カメレオン アイ
物まね 80	石化の術	39	120	2320	大きな石に変化して自然と一体化することで敵を欺く忍術,※移動や行動で術が解ける,発動に必要なBuff : アサシン マスタリー と 秘奥義
物まね 80,戦闘技術60	コピー ミミック	38	150	2150	コピー能力のある分身を出現させて、敵のこうげきを模倣する,※一部の範囲技や特定の武器が必要な技は発動できない
物まね1	地蔵変化,(Jizo Form)	20	120	1120	地蔵に変身して物理攻撃を防ぐ,※変身中は移動、行動不可,発動に必要なBuff : 大きな葉っぱ
物まね1	大凧の術,(Ninja Art ”Big Kite”)	5	0	1500	追い風を受けることで風に乗って大空を飛ぶことができる術,※空中で発動可能,発動に必要なBuff : 忍者凧
物まね30,神秘魔法70	ロック ミミック,(Rock Mimic)	40	60	1260	イワへと姿を変え、自然と一体化して敵を欺く,最大HP防御力、土属性が大幅上昇、回避が大幅に下がる,発動に必要なBuff : マイン ビショップ マスタリー
物まね40	フラワー ミミック	19	20	2020	花に擬態することで敵の目をごまかしやり過ごすことができる,※移動や行動を起こすと解除される,※ヘイトが乗った状態では効果が無い,発動に必要なBuff : ハナカマキリ？？？
物まね40,自然調和40	ツリー ミミック	19	20	2020	完全に自然と融合することで敵から認識されなくなる技,※移動や行動を起こすと解除される,※ヘイトが乗った状態では効果が無い,※BOSS等の一部のモンスターには効果が無い,発動に必要なBuff : 木の心
包帯 1	ブラッド ドロー	10	120	1100	注射で対象の血液を採取する,※HPとMPを吸収する,発動に必要なBuff : 白衣の天使
包帯1	イントラヴィーナス ドリップ	10	120	1000	対象に点滴を打つことでスタミナの自然回復を大幅に上昇させる,発動に必要なBuff : 白衣の天使
魔法熟練 60,精神力 60	全力全開,(Full Power)	28	170	2000	防御力が低下し魔法使用時の消費MPが増えるが、一時的に魔力を大幅に上げることができる,※ジャンプで解除可能
魔法熟練 70	スペル エンハンス	33	150	2000	MPの消費量が増加するが、破壊魔法の効果を大幅に上昇させる,※ジャンプで解除可能,発動に必要なBuff : アルケミスト マスタリー
魔法熟練50	マジック スプリング,(Magic Spring)	MP28	0	70	宙に魔法の足場を出現させて飛び跳ねるように移動することができる,発動に必要なBuff : アルケミスト マスタリー
魔法熟練70	リフレクト バリア,(Reflect Barrier)	33	120	1320	魔法の障壁で 魔法と遠距離攻撃を跳ね返す,発動に必要なBuff : アルケミスト マスタリー
魔法熟練70,集中力70	フルバースト マジック	33	170	2000	魔法使用時の消費MPが増えるが、一時的に魔力を大幅に上げることができる,※ジャンプで解除可能
魔法熟練70,神秘魔法70	リプレイス マナ,(Replace Mana)	33	120	2020	MPが0になるまで ダメージをMPで受ける,※MP以上のダメージを受けた場合はHPが減ります,※ジャンプキャンセル可
木工 1	ガゼボ召喚	40	150	750	屋根と柱だけで構成された休憩用の建造物を設置する
木工1	こたつ召喚	5	150	750	遠赤外線効果のある暖房器具を設置する,※ 課金アイテムなので複合に記載。
木工60,鍛冶60	弩車召喚	28	150	1800	ドワーフが発明した強力なバネの力で巨大な矢を放つ特製の弩車を召喚する。,使用アイテム : 弩車
薬調合 1	魔女の大釜	5	120	1200	『 薬調合 』や『 染色 』が可能な魔女の大釜を召喚する,※調合スキルが一定以上で特別なポーションを合成できる,※条件を満たすと右クリックメニューでレシピが表示される,※合成はコンバインではなく魔女の大釜にトレードしてください
薬調合 70	火遁の術,(Ninja Art ”Fire”)	33	180	1080	口から巨大な火の玉を飛ばす忍術,炎ダメージと火傷によるスリップダメージを与える,発動に必要なBuff:アサシン マスタリー,使用アイテム : グレート エクスプロード ポーション
薬調合 80	炎遁の術	39	180	1680	口から巨大な炎の塊を飛ばす忍術,対象に火属性の魔法ダメージを与える,発動に必要なBuff : アサシン マスタリー と 秘奥義,使用アイテム : グレート エクスプロード ポーション 1
薬調合1	オンステージ,(On Stage)	20	100	4100	頭上にミラーボールを設置する,使用アイテム : グレート ライト ポーション,,※周囲のPCへの負荷が非常に大きいため、使用環境によってはゲーム進行に支障をきたす。
薬調合1	ワイド スターマイン,(Wide Star Mine)	5	100	1600	広範囲に連続で打ち上がる花火を設置する,使用アイテム : エクスプロード ポーション×３
落下耐性70,パフォーマンス40	ランディング アチチュード,(Landing Attitude)	33	120	920	どんな高所からも完璧な着地姿勢を取ることでダメージを軽減することができる,※空中で発動可
料理 1	ロイヤルアフタヌーン,(Royal Afternoon)	5	150	750	おしゃれなガーデンチェアとガーデンテーブルを召喚する,※ ロイヤルアフタヌーンセットに同梱（盾、召喚複合技の2点セット）
料理 1	茶道セット	5	450	1450	茶道セットを召喚する,※必要スキルに「取引」がありますが、スキル値0でも使用できます。
料理 10	お好み焼き屋	40	150	750	お好み焼き屋台を設置する
料理 10	かき氷屋	40	150	750	かき氷屋を設置することができる,「氷」を3個渡すことで周囲に任意のBUFF効果を付与することができる,使用アイテム : 氷
料理 30	トリプル フィレッツ,(Triple Fillets)	27	150	1050	魚を捌くかのように対象を切る,発動に必要なBuff : 厨房師 マスタリー
料理 30,投げ 10	パイ投げ,(Pie Throw)	9	110	1200	ケーキを対象の顔めがけて投げつける,使用アイテム : ショート ケーキ
料理 60	サウザンド スラッシュ	45	120	1000	無数の刃が食材を切り刻む,※発動には刀剣武器が必要です。,※対象は収穫可能なオブジェクト（mob）のみです。,,※イベント産出、及び料理か収穫なのか曖昧なので複合に記載。
料理1	セレブレイション ディナー	5	150	750	ディナー用のテーブルとイスと料理を召喚する,,ディナー用テーブルとイスの近くでBuff「テイスティング」を発動させると「大人なデート」が発動する,大人なデート：誰にも邪魔されない大人なデート気分を味わえるかも！？,※お相手はご自身でお探しください。
料理1	ランチ タイム,(Lunch Time)	5	450	1450	ピクニックセットを召喚する,※アイテム「ピクニックセット」をUSEすると入手。,使用アイテム : ピクニック 休息セット ×１＋１
料理1	狩人の食卓	5	150	750	獲物を焼くためのたき火セットを召喚する
料理30	ボンファイヤー,(Bonfire)	10	150	20150	たき火を設置する,※たき火の近くで座ると自然回復量が上昇する,※火が消えている場合は効果がありません,※丸太を追加することで燃焼時間を延長させることができる,使用アイテム : 丸太 ×３～,,※生産外及び黒の廟堂産出テクなので（暫定的に）複合に記載。
棍棒60	ワイルド ヒット	28	220	900	素早く３連打を繰り出す,発動に必要なBuff 特殊効果：ウォーメイス
棍棒80	スピリチュアル ブラント	38	250	1000	魂をこめた渾身の一撃,発動に必要なBuff 特殊効果：ウォーハンマー
罠 30	ソーン プリズン	15	150	1650	吸血植物の茨で対象を閉じ込めて徐々に体力を奪う,発動に必要なBuff : 茨の契約
罠 40	クロスファイアー ボム,(Cross Fire Bomb)	21	60	340	お手製の特殊な爆弾を設置する,※自分が爆発の範囲内にいた場合はダメージを受ける,※範囲内に他の爆弾がある場合は誘爆する,※スキル値が高いほど、威力や射程が増加する,発動に必要なBuff : 爆弾男 マスタリー,使用アイテム : グレート エクスプロード ポーション
罠 70	リモコン爆弾	33	60	1260	遠隔で起爆可能な爆弾を設置する,発動に必要なBuff : 爆弾男 マスタリー
罠 70,自然調和 50	落石トラップ	33	100	2000	落石注意の看板を設置して、周囲に落石を発生させる
罠 80,暗黒命令 80	スパイダー ネット,(Spider Net)	38	170	1370	蜘蛛の糸を撃ちだし 絡めて動きを鈍らせる,使用アイテム : スパイダー シルク１
罠 80,薬調合 80,呪文抵抗力 80	セット マイン,(Set Mine)	38	100	2000	地雷を設置することができる,使用アイテム : グレート エクスプロード ポーション
罠 90	ボンバー エクスプロージョン,(Bomber Explosion)	45	400	1500	自分の周りにいる敵を巻き込んで自爆する,発動に必要なBuff : 爆弾男 マスタリー
罠 90,薬調合 90	タイム ボム,(Time Bomb)	45	125	1300	時限式の爆弾を対象に設置する,制限時間内に解除できなければ大ダメージを受ける
罠50,暗黒命令40	トラップ ボックス	23	150	2150	近寄った者を襲う人食い宝箱を設置する
罠60,自然調和50	底なし沼	28	60	1400	粘土の高い泥状の沼を地面に設置して沼に落ちた敵の動きを止める,使用アイテム : 泥1
罠70,暗黒命令50	キープアウト トラップ	33	100	2300	立入禁止の看板を設置して、範囲内への敵の侵入を妨害する
酩酊 40	酔避連撃,(Suihi Rengeki)	19	500	1460	酔拳の動きで相手を翻弄し 紙一重で相手の攻撃を避け,強力な連続攻撃を繰り出す,発動に必要なBuff : 酔拳士 マスタリー
酩酊 80	練気弾,(Energy Shot)	100	250	1650	生命エネルギーを溜めて放つ,スタミナ消費は激しいが 無属性の魔法ダメージを与えることができる,発動に必要なBuff : 酔拳士 マスタリー
